NroLugar,NroCarruagem,TipoLugar,Comboio
"1","1","J","5"
"1","1","J","8"
"1","1","J","12"
"1","1","J","15"
"1","1","J","17"
"1","1","J","22"
"1","1","J","25"
"1","1","J","36"
"1","1","J","39"
"1","1","J","48"
"2","1","C","5"
"2","1","C","8"
"2","1","C","12"
"2","1","C","15"
"2","1","C","17"
"2","1","C","22"
"2","1","C","25"
"2","1","C","36"
"2","1","C","39"
"2","1","C","48"
"3","1","J","5"
"3","1","J","8"
"3","1","J","12"
"3","1","J","15"
"3","1","J","17"
"3","1","J","22"
"3","1","J","25"
"3","1","J","36"
"3","1","J","39"
"3","1","J","48"
"4","1","C","5"
"4","1","C","8"
"4","1","C","12"
"4","1","C","15"
"4","1","C","17"
"4","1","C","22"
"4","1","C","25"
"4","1","C","36"
"4","1","C","39"
"4","1","C","48"
"5","1","J","5"
"5","1","J","8"
"5","1","J","12"
"5","1","J","15"
"5","1","J","17"
"5","1","J","22"
"5","1","J","25"
"5","1","J","36"
"5","1","J","39"
"5","1","J","48"
"6","1","C","5"
"6","1","C","8"
"6","1","C","12"
"6","1","C","15"
"6","1","C","17"
"6","1","C","22"
"6","1","C","25"
"6","1","C","36"
"6","1","C","39"
"6","1","C","48"
"7","1","J","5"
"7","1","J","8"
"7","1","J","12"
"7","1","J","15"
"7","1","J","17"
"7","1","J","22"
"7","1","J","25"
"7","1","J","36"
"7","1","J","39"
"7","1","J","48"
"8","1","C","5"
"8","1","C","8"
"8","1","C","12"
"8","1","C","15"
"8","1","C","17"
"8","1","C","22"
"8","1","C","25"
"8","1","C","36"
"8","1","C","39"
"8","1","C","48"
"9","1","J","5"
"9","1","J","8"
"9","1","J","12"
"9","1","J","15"
"9","1","J","17"
"9","1","J","22"
"9","1","J","25"
"9","1","J","36"
"9","1","J","39"
"9","1","J","48"
"10","1","C","5"
"10","1","C","8"
"10","1","C","12"
"10","1","C","15"
"10","1","C","17"
"10","1","C","22"
"10","1","C","25"
"10","1","C","36"
"10","1","C","39"
"10","1","C","48"
"11","1","J","5"
"11","1","J","8"
"11","1","J","12"
"11","1","J","15"
"11","1","J","17"
"11","1","J","22"
"11","1","J","25"
"11","1","J","36"
"11","1","J","39"
"11","1","J","48"
"12","1","C","5"
"12","1","C","8"
"12","1","C","12"
"12","1","C","15"
"12","1","C","17"
"12","1","C","22"
"12","1","C","25"
"12","1","C","36"
"12","1","C","39"
"12","1","C","48"
"13","1","J","5"
"13","1","J","8"
"13","1","J","12"
"13","1","J","15"
"13","1","J","17"
"13","1","J","22"
"13","1","J","25"
"13","1","J","36"
"13","1","J","39"
"13","1","J","48"
"14","1","C","5"
"14","1","C","8"
"14","1","C","12"
"14","1","C","15"
"14","1","C","17"
"14","1","C","22"
"14","1","C","25"
"14","1","C","36"
"14","1","C","39"
"14","1","C","48"
"15","1","J","5"
"15","1","J","8"
"15","1","J","12"
"15","1","J","15"
"15","1","J","17"
"15","1","J","22"
"15","1","J","25"
"15","1","J","36"
"15","1","J","39"
"15","1","J","48"
"16","1","C","5"
"16","1","C","8"
"16","1","C","12"
"16","1","C","15"
"16","1","C","17"
"16","1","C","22"
"16","1","C","25"
"16","1","C","36"
"16","1","C","39"
"16","1","C","48"
"17","1","J","5"
"17","1","J","8"
"17","1","J","12"
"17","1","J","15"
"17","1","J","17"
"17","1","J","22"
"17","1","J","25"
"17","1","J","36"
"17","1","J","39"
"17","1","J","48"
"18","1","C","5"
"18","1","C","8"
"18","1","C","12"
"18","1","C","15"
"18","1","C","17"
"18","1","C","22"
"18","1","C","25"
"18","1","C","36"
"18","1","C","39"
"18","1","C","48"
"19","1","J","5"
"19","1","J","8"
"19","1","J","12"
"19","1","J","15"
"19","1","J","17"
"19","1","J","22"
"19","1","J","25"
"19","1","J","36"
"19","1","J","39"
"19","1","J","48"
"20","1","C","5"
"20","1","C","8"
"20","1","C","12"
"20","1","C","15"
"20","1","C","17"
"20","1","C","22"
"20","1","C","25"
"20","1","C","36"
"20","1","C","39"
"20","1","C","48"
"21","1","J","5"
"21","1","J","8"
"21","1","J","12"
"21","1","J","15"
"21","1","J","17"
"21","1","J","22"
"21","1","J","25"
"21","1","J","36"
"21","1","J","39"
"21","1","J","48"
"22","1","C","5"
"22","1","C","8"
"22","1","C","12"
"22","1","C","15"
"22","1","C","17"
"22","1","C","22"
"22","1","C","25"
"22","1","C","36"
"22","1","C","39"
"22","1","C","48"
"23","1","J","5"
"23","1","J","8"
"23","1","J","12"
"23","1","J","15"
"23","1","J","17"
"23","1","J","22"
"23","1","J","25"
"23","1","J","36"
"23","1","J","39"
"23","1","J","48"
"24","1","C","5"
"24","1","C","8"
"24","1","C","12"
"24","1","C","15"
"24","1","C","17"
"24","1","C","22"
"24","1","C","25"
"24","1","C","36"
"24","1","C","39"
"24","1","C","48"
"25","1","J","5"
"25","1","J","8"
"25","1","J","12"
"25","1","J","15"
"25","1","J","17"
"25","1","J","22"
"25","1","J","25"
"25","1","J","36"
"25","1","J","39"
"25","1","J","48"
"26","1","C","5"
"26","1","C","8"
"26","1","C","12"
"26","1","C","15"
"26","1","C","17"
"26","1","C","22"
"26","1","C","25"
"26","1","C","36"
"26","1","C","39"
"26","1","C","48"
"27","1","J","5"
"27","1","J","8"
"27","1","J","12"
"27","1","J","15"
"27","1","J","17"
"27","1","J","22"
"27","1","J","25"
"27","1","J","36"
"27","1","J","39"
"27","1","J","48"
"28","1","C","5"
"28","1","C","8"
"28","1","C","12"
"28","1","C","15"
"28","1","C","17"
"28","1","C","22"
"28","1","C","25"
"28","1","C","36"
"28","1","C","39"
"28","1","C","48"
"29","1","J","5"
"29","1","J","8"
"29","1","J","12"
"29","1","J","15"
"29","1","J","17"
"29","1","J","22"
"29","1","J","25"
"29","1","J","36"
"29","1","J","39"
"29","1","J","48"
"30","1","C","5"
"30","1","C","8"
"30","1","C","12"
"30","1","C","15"
"30","1","C","17"
"30","1","C","22"
"30","1","C","25"
"30","1","C","36"
"30","1","C","39"
"30","1","C","48"
"31","1","J","5"
"31","1","J","8"
"31","1","J","12"
"31","1","J","15"
"31","1","J","17"
"31","1","J","22"
"31","1","J","25"
"31","1","J","36"
"31","1","J","39"
"31","1","J","48"
"32","1","C","5"
"32","1","C","8"
"32","1","C","12"
"32","1","C","15"
"32","1","C","17"
"32","1","C","22"
"32","1","C","25"
"32","1","C","36"
"32","1","C","39"
"32","1","C","48"
"33","1","J","5"
"33","1","J","8"
"33","1","J","12"
"33","1","J","15"
"33","1","J","17"
"33","1","J","22"
"33","1","J","25"
"33","1","J","36"
"33","1","J","39"
"33","1","J","48"
"34","1","C","5"
"34","1","C","8"
"34","1","C","12"
"34","1","C","15"
"34","1","C","17"
"34","1","C","22"
"34","1","C","25"
"34","1","C","36"
"34","1","C","39"
"34","1","C","48"
"35","1","J","5"
"35","1","J","8"
"35","1","J","12"
"35","1","J","15"
"35","1","J","17"
"35","1","J","22"
"35","1","J","25"
"35","1","J","36"
"35","1","J","39"
"35","1","J","48"
"36","1","C","5"
"36","1","C","8"
"36","1","C","12"
"36","1","C","15"
"36","1","C","17"
"36","1","C","22"
"36","1","C","25"
"36","1","C","36"
"36","1","C","39"
"36","1","C","48"
"37","1","J","5"
"37","1","J","8"
"37","1","J","12"
"37","1","J","15"
"37","1","J","17"
"37","1","J","22"
"37","1","J","25"
"37","1","J","36"
"37","1","J","39"
"37","1","J","48"
"38","1","C","5"
"38","1","C","8"
"38","1","C","12"
"38","1","C","15"
"38","1","C","17"
"38","1","C","22"
"38","1","C","25"
"38","1","C","36"
"38","1","C","39"
"38","1","C","48"
"39","1","J","5"
"39","1","J","8"
"39","1","J","12"
"39","1","J","15"
"39","1","J","17"
"39","1","J","22"
"39","1","J","25"
"39","1","J","36"
"39","1","J","39"
"39","1","J","48"
"40","1","C","5"
"40","1","C","8"
"40","1","C","12"
"40","1","C","15"
"40","1","C","17"
"40","1","C","22"
"40","1","C","25"
"40","1","C","36"
"40","1","C","39"
"40","1","C","48"
"41","1","J","5"
"41","1","J","8"
"41","1","J","12"
"41","1","J","15"
"41","1","J","17"
"41","1","J","22"
"41","1","J","25"
"41","1","J","36"
"41","1","J","39"
"41","1","J","48"
"42","1","C","5"
"42","1","C","8"
"42","1","C","12"
"42","1","C","15"
"42","1","C","17"
"42","1","C","22"
"42","1","C","25"
"42","1","C","36"
"42","1","C","39"
"42","1","C","48"
"43","1","J","5"
"43","1","J","8"
"43","1","J","12"
"43","1","J","15"
"43","1","J","17"
"43","1","J","22"
"43","1","J","25"
"43","1","J","36"
"43","1","J","39"
"43","1","J","48"
"44","1","C","5"
"44","1","C","8"
"44","1","C","12"
"44","1","C","15"
"44","1","C","17"
"44","1","C","22"
"44","1","C","25"
"44","1","C","36"
"44","1","C","39"
"44","1","C","48"
"45","1","J","5"
"45","1","J","8"
"45","1","J","12"
"45","1","J","15"
"45","1","J","17"
"45","1","J","22"
"45","1","J","25"
"45","1","J","36"
"45","1","J","39"
"45","1","J","48"
"46","1","C","5"
"46","1","C","8"
"46","1","C","12"
"46","1","C","15"
"46","1","C","17"
"46","1","C","22"
"46","1","C","25"
"46","1","C","36"
"46","1","C","39"
"46","1","C","48"
"47","1","J","5"
"47","1","J","8"
"47","1","J","12"
"47","1","J","15"
"47","1","J","17"
"47","1","J","22"
"47","1","J","25"
"47","1","J","36"
"47","1","J","39"
"47","1","J","48"
"48","1","C","5"
"48","1","C","8"
"48","1","C","12"
"48","1","C","15"
"48","1","C","17"
"48","1","C","22"
"48","1","C","25"
"48","1","C","36"
"48","1","C","39"
"48","1","C","48"
"49","1","J","5"
"49","1","J","8"
"49","1","J","12"
"49","1","J","15"
"49","1","J","17"
"49","1","J","22"
"49","1","J","25"
"49","1","J","36"
"49","1","J","39"
"49","1","J","48"
"50","1","C","5"
"50","1","C","8"
"50","1","C","12"
"50","1","C","15"
"50","1","C","17"
"50","1","C","22"
"50","1","C","25"
"50","1","C","36"
"50","1","C","39"
"50","1","C","48"
"51","2","J","5"
"51","2","J","8"
"51","2","J","12"
"51","2","J","15"
"51","2","J","17"
"51","2","J","22"
"51","2","J","25"
"51","2","J","36"
"51","2","J","39"
"51","2","J","48"
"52","2","C","5"
"52","2","C","8"
"52","2","C","12"
"52","2","C","15"
"52","2","C","17"
"52","2","C","22"
"52","2","C","25"
"52","2","C","36"
"52","2","C","39"
"52","2","C","48"
"53","2","J","5"
"53","2","J","8"
"53","2","J","12"
"53","2","J","15"
"53","2","J","17"
"53","2","J","22"
"53","2","J","25"
"53","2","J","36"
"53","2","J","39"
"53","2","J","48"
"54","2","C","5"
"54","2","C","8"
"54","2","C","12"
"54","2","C","15"
"54","2","C","17"
"54","2","C","22"
"54","2","C","25"
"54","2","C","36"
"54","2","C","39"
"54","2","C","48"
"55","2","J","5"
"55","2","J","8"
"55","2","J","12"
"55","2","J","15"
"55","2","J","17"
"55","2","J","22"
"55","2","J","25"
"55","2","J","36"
"55","2","J","39"
"55","2","J","48"
"56","2","C","5"
"56","2","C","8"
"56","2","C","12"
"56","2","C","15"
"56","2","C","17"
"56","2","C","22"
"56","2","C","25"
"56","2","C","36"
"56","2","C","39"
"56","2","C","48"
"57","2","J","5"
"57","2","J","8"
"57","2","J","12"
"57","2","J","15"
"57","2","J","17"
"57","2","J","22"
"57","2","J","25"
"57","2","J","36"
"57","2","J","39"
"57","2","J","48"
"58","2","C","5"
"58","2","C","8"
"58","2","C","12"
"58","2","C","15"
"58","2","C","17"
"58","2","C","22"
"58","2","C","25"
"58","2","C","36"
"58","2","C","39"
"58","2","C","48"
"59","2","J","5"
"59","2","J","8"
"59","2","J","12"
"59","2","J","15"
"59","2","J","17"
"59","2","J","22"
"59","2","J","25"
"59","2","J","36"
"59","2","J","39"
"59","2","J","48"
"60","2","C","5"
"60","2","C","8"
"60","2","C","12"
"60","2","C","15"
"60","2","C","17"
"60","2","C","22"
"60","2","C","25"
"60","2","C","36"
"60","2","C","39"
"60","2","C","48"
"61","2","J","5"
"61","2","J","8"
"61","2","J","12"
"61","2","J","15"
"61","2","J","17"
"61","2","J","22"
"61","2","J","25"
"61","2","J","36"
"61","2","J","39"
"61","2","J","48"
"62","2","C","5"
"62","2","C","8"
"62","2","C","12"
"62","2","C","15"
"62","2","C","17"
"62","2","C","22"
"62","2","C","25"
"62","2","C","36"
"62","2","C","39"
"62","2","C","48"
"63","2","J","5"
"63","2","J","8"
"63","2","J","12"
"63","2","J","15"
"63","2","J","17"
"63","2","J","22"
"63","2","J","25"
"63","2","J","36"
"63","2","J","39"
"63","2","J","48"
"64","2","C","5"
"64","2","C","8"
"64","2","C","12"
"64","2","C","15"
"64","2","C","17"
"64","2","C","22"
"64","2","C","25"
"64","2","C","36"
"64","2","C","39"
"64","2","C","48"
"65","2","J","5"
"65","2","J","8"
"65","2","J","12"
"65","2","J","15"
"65","2","J","17"
"65","2","J","22"
"65","2","J","25"
"65","2","J","36"
"65","2","J","39"
"65","2","J","48"
"66","2","C","5"
"66","2","C","8"
"66","2","C","12"
"66","2","C","15"
"66","2","C","17"
"66","2","C","22"
"66","2","C","25"
"66","2","C","36"
"66","2","C","39"
"66","2","C","48"
"67","2","J","5"
"67","2","J","8"
"67","2","J","12"
"67","2","J","15"
"67","2","J","17"
"67","2","J","22"
"67","2","J","25"
"67","2","J","36"
"67","2","J","39"
"67","2","J","48"
"68","2","C","5"
"68","2","C","8"
"68","2","C","12"
"68","2","C","15"
"68","2","C","17"
"68","2","C","22"
"68","2","C","25"
"68","2","C","36"
"68","2","C","39"
"68","2","C","48"
"69","2","J","5"
"69","2","J","8"
"69","2","J","12"
"69","2","J","15"
"69","2","J","17"
"69","2","J","22"
"69","2","J","25"
"69","2","J","36"
"69","2","J","39"
"69","2","J","48"
"70","2","C","5"
"70","2","C","8"
"70","2","C","12"
"70","2","C","15"
"70","2","C","17"
"70","2","C","22"
"70","2","C","25"
"70","2","C","36"
"70","2","C","39"
"70","2","C","48"
"71","2","J","5"
"71","2","J","8"
"71","2","J","12"
"71","2","J","15"
"71","2","J","17"
"71","2","J","22"
"71","2","J","25"
"71","2","J","36"
"71","2","J","39"
"71","2","J","48"
"72","2","C","5"
"72","2","C","8"
"72","2","C","12"
"72","2","C","15"
"72","2","C","17"
"72","2","C","22"
"72","2","C","25"
"72","2","C","36"
"72","2","C","39"
"72","2","C","48"
"73","2","J","5"
"73","2","J","8"
"73","2","J","12"
"73","2","J","15"
"73","2","J","17"
"73","2","J","22"
"73","2","J","25"
"73","2","J","36"
"73","2","J","39"
"73","2","J","48"
"74","2","C","5"
"74","2","C","8"
"74","2","C","12"
"74","2","C","15"
"74","2","C","17"
"74","2","C","22"
"74","2","C","25"
"74","2","C","36"
"74","2","C","39"
"74","2","C","48"
"75","2","J","5"
"75","2","J","8"
"75","2","J","12"
"75","2","J","15"
"75","2","J","17"
"75","2","J","22"
"75","2","J","25"
"75","2","J","36"
"75","2","J","39"
"75","2","J","48"
"76","2","C","5"
"76","2","C","8"
"76","2","C","12"
"76","2","C","15"
"76","2","C","17"
"76","2","C","22"
"76","2","C","25"
"76","2","C","36"
"76","2","C","39"
"76","2","C","48"
"77","2","J","5"
"77","2","J","8"
"77","2","J","12"
"77","2","J","15"
"77","2","J","17"
"77","2","J","22"
"77","2","J","25"
"77","2","J","36"
"77","2","J","39"
"77","2","J","48"
"78","2","C","5"
"78","2","C","8"
"78","2","C","12"
"78","2","C","15"
"78","2","C","17"
"78","2","C","22"
"78","2","C","25"
"78","2","C","36"
"78","2","C","39"
"78","2","C","48"
"79","2","J","5"
"79","2","J","8"
"79","2","J","12"
"79","2","J","15"
"79","2","J","17"
"79","2","J","22"
"79","2","J","25"
"79","2","J","36"
"79","2","J","39"
"79","2","J","48"
"80","2","C","5"
"80","2","C","8"
"80","2","C","12"
"80","2","C","15"
"80","2","C","17"
"80","2","C","22"
"80","2","C","25"
"80","2","C","36"
"80","2","C","39"
"80","2","C","48"
"81","2","J","5"
"81","2","J","8"
"81","2","J","12"
"81","2","J","15"
"81","2","J","17"
"81","2","J","22"
"81","2","J","25"
"81","2","J","36"
"81","2","J","39"
"81","2","J","48"
"82","2","C","5"
"82","2","C","8"
"82","2","C","12"
"82","2","C","15"
"82","2","C","17"
"82","2","C","22"
"82","2","C","25"
"82","2","C","36"
"82","2","C","39"
"82","2","C","48"
"83","2","J","5"
"83","2","J","8"
"83","2","J","12"
"83","2","J","15"
"83","2","J","17"
"83","2","J","22"
"83","2","J","25"
"83","2","J","36"
"83","2","J","39"
"83","2","J","48"
"84","2","C","5"
"84","2","C","8"
"84","2","C","12"
"84","2","C","15"
"84","2","C","17"
"84","2","C","22"
"84","2","C","25"
"84","2","C","36"
"84","2","C","39"
"84","2","C","48"
"85","2","J","5"
"85","2","J","8"
"85","2","J","12"
"85","2","J","15"
"85","2","J","17"
"85","2","J","22"
"85","2","J","25"
"85","2","J","36"
"85","2","J","39"
"85","2","J","48"
"86","2","C","5"
"86","2","C","8"
"86","2","C","12"
"86","2","C","15"
"86","2","C","17"
"86","2","C","22"
"86","2","C","25"
"86","2","C","36"
"86","2","C","39"
"86","2","C","48"
"87","2","J","5"
"87","2","J","8"
"87","2","J","12"
"87","2","J","15"
"87","2","J","17"
"87","2","J","22"
"87","2","J","25"
"87","2","J","36"
"87","2","J","39"
"87","2","J","48"
"88","2","C","5"
"88","2","C","8"
"88","2","C","12"
"88","2","C","15"
"88","2","C","17"
"88","2","C","22"
"88","2","C","25"
"88","2","C","36"
"88","2","C","39"
"88","2","C","48"
"89","2","J","5"
"89","2","J","8"
"89","2","J","12"
"89","2","J","15"
"89","2","J","17"
"89","2","J","22"
"89","2","J","25"
"89","2","J","36"
"89","2","J","39"
"89","2","J","48"
"90","2","C","5"
"90","2","C","8"
"90","2","C","12"
"90","2","C","15"
"90","2","C","17"
"90","2","C","22"
"90","2","C","25"
"90","2","C","36"
"90","2","C","39"
"90","2","C","48"
"91","2","J","5"
"91","2","J","8"
"91","2","J","12"
"91","2","J","15"
"91","2","J","17"
"91","2","J","22"
"91","2","J","25"
"91","2","J","36"
"91","2","J","39"
"91","2","J","48"
"92","2","C","5"
"92","2","C","8"
"92","2","C","12"
"92","2","C","15"
"92","2","C","17"
"92","2","C","22"
"92","2","C","25"
"92","2","C","36"
"92","2","C","39"
"92","2","C","48"
"93","2","J","5"
"93","2","J","8"
"93","2","J","12"
"93","2","J","15"
"93","2","J","17"
"93","2","J","22"
"93","2","J","25"
"93","2","J","36"
"93","2","J","39"
"93","2","J","48"
"94","2","C","5"
"94","2","C","8"
"94","2","C","12"
"94","2","C","15"
"94","2","C","17"
"94","2","C","22"
"94","2","C","25"
"94","2","C","36"
"94","2","C","39"
"94","2","C","48"
"95","2","J","5"
"95","2","J","8"
"95","2","J","12"
"95","2","J","15"
"95","2","J","17"
"95","2","J","22"
"95","2","J","25"
"95","2","J","36"
"95","2","J","39"
"95","2","J","48"
"96","2","C","5"
"96","2","C","8"
"96","2","C","12"
"96","2","C","15"
"96","2","C","17"
"96","2","C","22"
"96","2","C","25"
"96","2","C","36"
"96","2","C","39"
"96","2","C","48"
"97","2","J","5"
"97","2","J","8"
"97","2","J","12"
"97","2","J","15"
"97","2","J","17"
"97","2","J","22"
"97","2","J","25"
"97","2","J","36"
"97","2","J","39"
"97","2","J","48"
"98","2","C","5"
"98","2","C","8"
"98","2","C","12"
"98","2","C","15"
"98","2","C","17"
"98","2","C","22"
"98","2","C","25"
"98","2","C","36"
"98","2","C","39"
"98","2","C","48"
"99","2","J","5"
"99","2","J","8"
"99","2","J","12"
"99","2","J","15"
"99","2","J","17"
"99","2","J","22"
"99","2","J","25"
"99","2","J","36"
"99","2","J","39"
"99","2","J","48"
"100","2","C","5"
"100","2","C","8"
"100","2","C","12"
"100","2","C","15"
"100","2","C","17"
"100","2","C","22"
"100","2","C","25"
"100","2","C","36"
"100","2","C","39"
"100","2","C","48"
"101","3","J","5"
"101","3","J","8"
"101","3","J","12"
"101","3","J","15"
"101","3","J","17"
"101","3","J","22"
"101","3","J","25"
"101","3","J","36"
"101","3","J","39"
"101","3","J","48"
"102","3","C","5"
"102","3","C","8"
"102","3","C","12"
"102","3","C","15"
"102","3","C","17"
"102","3","C","22"
"102","3","C","25"
"102","3","C","36"
"102","3","C","39"
"102","3","C","48"
"103","3","J","5"
"103","3","J","8"
"103","3","J","12"
"103","3","J","15"
"103","3","J","17"
"103","3","J","22"
"103","3","J","25"
