NroLugar,NroCarruagem,TipoLugar,Comboio
"103","3","J","36"
"103","3","J","39"
"103","3","J","48"
"104","3","C","5"
"104","3","C","8"
"104","3","C","12"
"104","3","C","15"
"104","3","C","17"
"104","3","C","22"
"104","3","C","25"
"104","3","C","36"
"104","3","C","39"
"104","3","C","48"
"105","3","J","5"
"105","3","J","8"
"105","3","J","12"
"105","3","J","15"
"105","3","J","17"
"105","3","J","22"
"105","3","J","25"
"105","3","J","36"
"105","3","J","39"
"105","3","J","48"
"106","3","C","5"
"106","3","C","8"
"106","3","C","12"
"106","3","C","15"
"106","3","C","17"
"106","3","C","22"
"106","3","C","25"
"106","3","C","36"
"106","3","C","39"
"106","3","C","48"
"107","3","J","5"
"107","3","J","8"
"107","3","J","12"
"107","3","J","15"
"107","3","J","17"
"107","3","J","22"
"107","3","J","25"
"107","3","J","36"
"107","3","J","39"
"107","3","J","48"
"108","3","C","5"
"108","3","C","8"
"108","3","C","12"
"108","3","C","15"
"108","3","C","17"
"108","3","C","22"
"108","3","C","25"
"108","3","C","36"
"108","3","C","39"
"108","3","C","48"
"109","3","J","5"
"109","3","J","8"
"109","3","J","12"
"109","3","J","15"
"109","3","J","17"
"109","3","J","22"
"109","3","J","25"
"109","3","J","36"
"109","3","J","39"
"109","3","J","48"
"110","3","C","5"
"110","3","C","8"
"110","3","C","12"
"110","3","C","15"
"110","3","C","17"
"110","3","C","22"
"110","3","C","25"
"110","3","C","36"
"110","3","C","39"
"110","3","C","48"
"111","3","J","5"
"111","3","J","8"
"111","3","J","12"
"111","3","J","15"
"111","3","J","17"
"111","3","J","22"
"111","3","J","25"
"111","3","J","36"
"111","3","J","39"
"111","3","J","48"
"112","3","C","5"
"112","3","C","8"
"112","3","C","12"
"112","3","C","15"
"112","3","C","17"
"112","3","C","22"
"112","3","C","25"
"112","3","C","36"
"112","3","C","39"
"112","3","C","48"
"113","3","J","5"
"113","3","J","8"
"113","3","J","12"
"113","3","J","15"
"113","3","J","17"
"113","3","J","22"
"113","3","J","25"
"113","3","J","36"
"113","3","J","39"
"113","3","J","48"
"114","3","C","5"
"114","3","C","8"
"114","3","C","12"
"114","3","C","15"
"114","3","C","17"
"114","3","C","22"
"114","3","C","25"
"114","3","C","36"
"114","3","C","39"
"114","3","C","48"
"115","3","J","5"
"115","3","J","8"
"115","3","J","12"
"115","3","J","15"
"115","3","J","17"
"115","3","J","22"
"115","3","J","25"
"115","3","J","36"
"115","3","J","39"
"115","3","J","48"
"116","3","C","5"
"116","3","C","8"
"116","3","C","12"
"116","3","C","15"
"116","3","C","17"
"116","3","C","22"
"116","3","C","25"
"116","3","C","36"
"116","3","C","39"
"116","3","C","48"
"117","3","J","5"
"117","3","J","8"
"117","3","J","12"
"117","3","J","15"
"117","3","J","17"
"117","3","J","22"
"117","3","J","25"
"117","3","J","36"
"117","3","J","39"
"117","3","J","48"
"118","3","C","5"
"118","3","C","8"
"118","3","C","12"
"118","3","C","15"
"118","3","C","17"
"118","3","C","22"
"118","3","C","25"
"118","3","C","36"
"118","3","C","39"
"118","3","C","48"
"119","3","J","5"
"119","3","J","8"
"119","3","J","12"
"119","3","J","15"
"119","3","J","17"
"119","3","J","22"
"119","3","J","25"
"119","3","J","36"
"119","3","J","39"
"119","3","J","48"
"120","3","C","5"
"120","3","C","8"
"120","3","C","12"
"120","3","C","15"
"120","3","C","17"
"120","3","C","22"
"120","3","C","25"
"120","3","C","36"
"120","3","C","39"
"120","3","C","48"
"121","3","J","5"
"121","3","J","8"
"121","3","J","12"
"121","3","J","15"
"121","3","J","17"
"121","3","J","22"
"121","3","J","25"
"121","3","J","36"
"121","3","J","39"
"121","3","J","48"
"122","3","C","5"
"122","3","C","8"
"122","3","C","12"
"122","3","C","15"
"122","3","C","17"
"122","3","C","22"
"122","3","C","25"
"122","3","C","36"
"122","3","C","39"
"122","3","C","48"
"123","3","J","5"
"123","3","J","8"
"123","3","J","12"
"123","3","J","15"
"123","3","J","17"
"123","3","J","22"
"123","3","J","25"
"123","3","J","36"
"123","3","J","39"
"123","3","J","48"
"124","3","C","5"
"124","3","C","8"
"124","3","C","12"
"124","3","C","15"
"124","3","C","17"
"124","3","C","22"
"124","3","C","25"
"124","3","C","36"
"124","3","C","39"
"124","3","C","48"
"125","3","J","5"
"125","3","J","8"
"125","3","J","12"
"125","3","J","15"
"125","3","J","17"
"125","3","J","22"
"125","3","J","25"
"125","3","J","36"
"125","3","J","39"
"125","3","J","48"
"126","3","C","5"
"126","3","C","8"
"126","3","C","12"
"126","3","C","15"
"126","3","C","17"
"126","3","C","22"
"126","3","C","25"
"126","3","C","36"
"126","3","C","39"
"126","3","C","48"
"127","3","J","5"
"127","3","J","8"
"127","3","J","12"
"127","3","J","15"
"127","3","J","17"
"127","3","J","22"
"127","3","J","25"
"127","3","J","36"
"127","3","J","39"
"127","3","J","48"
"128","3","C","5"
"128","3","C","8"
"128","3","C","12"
"128","3","C","15"
"128","3","C","17"
"128","3","C","22"
"128","3","C","25"
"128","3","C","36"
"128","3","C","39"
"128","3","C","48"
"129","3","J","5"
"129","3","J","8"
"129","3","J","12"
"129","3","J","15"
"129","3","J","17"
"129","3","J","22"
"129","3","J","25"
"129","3","J","36"
"129","3","J","39"
"129","3","J","48"
"130","3","C","5"
"130","3","C","8"
"130","3","C","12"
"130","3","C","15"
"130","3","C","17"
"130","3","C","22"
"130","3","C","25"
"130","3","C","36"
"130","3","C","39"
"130","3","C","48"
"131","3","J","5"
"131","3","J","8"
"131","3","J","12"
"131","3","J","15"
"131","3","J","17"
"131","3","J","22"
"131","3","J","25"
"131","3","J","36"
"131","3","J","39"
"131","3","J","48"
"132","3","C","5"
"132","3","C","8"
"132","3","C","12"
"132","3","C","15"
"132","3","C","17"
"132","3","C","22"
"132","3","C","25"
"132","3","C","36"
"132","3","C","39"
"132","3","C","48"
"133","3","J","5"
"133","3","J","8"
"133","3","J","12"
"133","3","J","15"
"133","3","J","17"
"133","3","J","22"
"133","3","J","25"
"133","3","J","36"
"133","3","J","39"
"133","3","J","48"
"134","3","C","5"
"134","3","C","8"
"134","3","C","12"
"134","3","C","15"
"134","3","C","17"
"134","3","C","22"
"134","3","C","25"
"134","3","C","36"
"134","3","C","39"
"134","3","C","48"
"135","3","J","5"
"135","3","J","8"
"135","3","J","12"
"135","3","J","15"
"135","3","J","17"
"135","3","J","22"
"135","3","J","25"
"135","3","J","36"
"135","3","J","39"
"135","3","J","48"
"136","3","C","5"
"136","3","C","8"
"136","3","C","12"
"136","3","C","15"
"136","3","C","17"
"136","3","C","22"
"136","3","C","25"
"136","3","C","36"
"136","3","C","39"
"136","3","C","48"
"137","3","J","5"
"137","3","J","8"
"137","3","J","12"
"137","3","J","15"
"137","3","J","17"
"137","3","J","22"
"137","3","J","25"
"137","3","J","36"
"137","3","J","39"
"137","3","J","48"
"138","3","C","5"
"138","3","C","8"
"138","3","C","12"
"138","3","C","15"
"138","3","C","17"
"138","3","C","22"
"138","3","C","25"
"138","3","C","36"
"138","3","C","39"
"138","3","C","48"
"139","3","J","5"
"139","3","J","8"
"139","3","J","12"
"139","3","J","15"
"139","3","J","17"
"139","3","J","22"
"139","3","J","25"
"139","3","J","36"
"139","3","J","39"
"139","3","J","48"
"140","3","C","5"
"140","3","C","8"
"140","3","C","12"
"140","3","C","15"
"140","3","C","17"
"140","3","C","22"
"140","3","C","25"
"140","3","C","36"
"140","3","C","39"
"140","3","C","48"
"141","3","J","5"
"141","3","J","8"
"141","3","J","12"
"141","3","J","15"
"141","3","J","17"
"141","3","J","22"
"141","3","J","25"
"141","3","J","36"
"141","3","J","39"
"141","3","J","48"
"142","3","C","5"
"142","3","C","8"
"142","3","C","12"
"142","3","C","15"
"142","3","C","17"
"142","3","C","22"
"142","3","C","25"
"142","3","C","36"
"142","3","C","39"
"142","3","C","48"
"143","3","J","5"
"143","3","J","8"
"143","3","J","12"
"143","3","J","15"
"143","3","J","17"
"143","3","J","22"
"143","3","J","25"
"143","3","J","36"
"143","3","J","39"
"143","3","J","48"
"144","3","C","5"
"144","3","C","8"
"144","3","C","12"
"144","3","C","15"
"144","3","C","17"
"144","3","C","22"
"144","3","C","25"
"144","3","C","36"
"144","3","C","39"
"144","3","C","48"
"145","3","J","5"
"145","3","J","8"
"145","3","J","12"
"145","3","J","15"
"145","3","J","17"
"145","3","J","22"
"145","3","J","25"
"145","3","J","36"
"145","3","J","39"
"145","3","J","48"
"146","3","C","5"
"146","3","C","8"
"146","3","C","12"
"146","3","C","15"
"146","3","C","17"
"146","3","C","22"
"146","3","C","25"
"146","3","C","36"
"146","3","C","39"
"146","3","C","48"
"147","3","J","5"
"147","3","J","8"
"147","3","J","12"
"147","3","J","15"
"147","3","J","17"
"147","3","J","22"
"147","3","J","25"
"147","3","J","36"
"147","3","J","39"
"147","3","J","48"
"148","3","C","5"
"148","3","C","8"
"148","3","C","12"
"148","3","C","15"
"148","3","C","17"
"148","3","C","22"
"148","3","C","25"
"148","3","C","36"
"148","3","C","39"
"148","3","C","48"
"149","3","J","5"
"149","3","J","8"
"149","3","J","12"
"149","3","J","15"
"149","3","J","17"
"149","3","J","22"
"149","3","J","25"
"149","3","J","36"
"149","3","J","39"
"149","3","J","48"
"150","3","C","5"
"150","3","C","8"
"150","3","C","12"
"150","3","C","15"
"150","3","C","17"
"150","3","C","22"
"150","3","C","25"
"150","3","C","36"
"150","3","C","39"
"150","3","C","48"
"151","4","J","5"
"151","4","J","8"
"151","4","J","12"
"151","4","J","15"
"151","4","J","17"
"151","4","J","22"
"151","4","J","25"
"151","4","J","36"
"151","4","J","39"
"151","4","J","48"
"152","4","C","5"
"152","4","C","8"
"152","4","C","12"
"152","4","C","15"
"152","4","C","17"
"152","4","C","22"
"152","4","C","25"
"152","4","C","36"
"152","4","C","39"
"152","4","C","48"
"153","4","J","5"
"153","4","J","8"
"153","4","J","12"
"153","4","J","15"
"153","4","J","17"
"153","4","J","22"
"153","4","J","25"
"153","4","J","36"
"153","4","J","39"
"153","4","J","48"
"154","4","C","5"
"154","4","C","8"
"154","4","C","12"
"154","4","C","15"
"154","4","C","17"
"154","4","C","22"
"154","4","C","25"
"154","4","C","36"
"154","4","C","39"
"154","4","C","48"
"155","4","J","5"
"155","4","J","8"
"155","4","J","12"
"155","4","J","15"
"155","4","J","17"
"155","4","J","22"
"155","4","J","25"
"155","4","J","36"
"155","4","J","39"
"155","4","J","48"
"156","4","C","5"
"156","4","C","8"
"156","4","C","12"
"156","4","C","15"
"156","4","C","17"
"156","4","C","22"
"156","4","C","25"
"156","4","C","36"
"156","4","C","39"
"156","4","C","48"
"157","4","J","5"
"157","4","J","8"
"157","4","J","12"
"157","4","J","15"
"157","4","J","17"
"157","4","J","22"
"157","4","J","25"
"157","4","J","36"
"157","4","J","39"
"157","4","J","48"
"158","4","C","5"
"158","4","C","8"
"158","4","C","12"
"158","4","C","15"
"158","4","C","17"
"158","4","C","22"
"158","4","C","25"
"158","4","C","36"
"158","4","C","39"
"158","4","C","48"
"159","4","J","5"
"159","4","J","8"
"159","4","J","12"
"159","4","J","15"
"159","4","J","17"
"159","4","J","22"
"159","4","J","25"
"159","4","J","36"
"159","4","J","39"
"159","4","J","48"
"160","4","C","5"
"160","4","C","8"
"160","4","C","12"
"160","4","C","15"
"160","4","C","17"
"160","4","C","22"
"160","4","C","25"
"160","4","C","36"
"160","4","C","39"
"160","4","C","48"
"161","4","J","5"
"161","4","J","8"
"161","4","J","12"
"161","4","J","15"
"161","4","J","17"
"161","4","J","22"
"161","4","J","25"
"161","4","J","36"
"161","4","J","39"
"161","4","J","48"
"162","4","C","5"
"162","4","C","8"
"162","4","C","12"
"162","4","C","15"
"162","4","C","17"
"162","4","C","22"
"162","4","C","25"
"162","4","C","36"
"162","4","C","39"
"162","4","C","48"
"163","4","J","5"
"163","4","J","8"
"163","4","J","12"
"163","4","J","15"
"163","4","J","17"
"163","4","J","22"
"163","4","J","25"
"163","4","J","36"
"163","4","J","39"
"163","4","J","48"
"164","4","C","5"
"164","4","C","8"
"164","4","C","12"
"164","4","C","15"
"164","4","C","17"
"164","4","C","22"
"164","4","C","25"
"164","4","C","36"
"164","4","C","39"
"164","4","C","48"
"165","4","J","5"
"165","4","J","8"
"165","4","J","12"
"165","4","J","15"
"165","4","J","17"
"165","4","J","22"
"165","4","J","25"
"165","4","J","36"
"165","4","J","39"
"165","4","J","48"
"166","4","C","5"
"166","4","C","8"
"166","4","C","12"
"166","4","C","15"
"166","4","C","17"
"166","4","C","22"
"166","4","C","25"
"166","4","C","36"
"166","4","C","39"
"166","4","C","48"
"167","4","J","5"
"167","4","J","8"
"167","4","J","12"
"167","4","J","15"
"167","4","J","17"
"167","4","J","22"
"167","4","J","25"
"167","4","J","36"
"167","4","J","39"
"167","4","J","48"
"168","4","C","5"
"168","4","C","8"
"168","4","C","12"
"168","4","C","15"
"168","4","C","17"
"168","4","C","22"
"168","4","C","25"
"168","4","C","36"
"168","4","C","39"
"168","4","C","48"
"169","4","J","5"
"169","4","J","8"
"169","4","J","12"
"169","4","J","15"
"169","4","J","17"
"169","4","J","22"
"169","4","J","25"
"169","4","J","36"
"169","4","J","39"
"169","4","J","48"
"170","4","C","5"
"170","4","C","8"
"170","4","C","12"
"170","4","C","15"
"170","4","C","17"
"170","4","C","22"
"170","4","C","25"
"170","4","C","36"
"170","4","C","39"
"170","4","C","48"
"171","4","J","5"
"171","4","J","8"
"171","4","J","12"
"171","4","J","15"
"171","4","J","17"
"171","4","J","22"
"171","4","J","25"
"171","4","J","36"
"171","4","J","39"
"171","4","J","48"
"172","4","C","5"
"172","4","C","8"
"172","4","C","12"
"172","4","C","15"
"172","4","C","17"
"172","4","C","22"
"172","4","C","25"
"172","4","C","36"
"172","4","C","39"
"172","4","C","48"
"173","4","J","5"
"173","4","J","8"
"173","4","J","12"
"173","4","J","15"
"173","4","J","17"
"173","4","J","22"
"173","4","J","25"
"173","4","J","36"
"173","4","J","39"
"173","4","J","48"
"174","4","C","5"
"174","4","C","8"
"174","4","C","12"
"174","4","C","15"
"174","4","C","17"
"174","4","C","22"
"174","4","C","25"
"174","4","C","36"
"174","4","C","39"
"174","4","C","48"
"175","4","J","5"
"175","4","J","8"
"175","4","J","12"
"175","4","J","15"
"175","4","J","17"
"175","4","J","22"
"175","4","J","25"
"175","4","J","36"
"175","4","J","39"
"175","4","J","48"
"176","4","C","5"
"176","4","C","8"
"176","4","C","12"
"176","4","C","15"
"176","4","C","17"
"176","4","C","22"
"176","4","C","25"
"176","4","C","36"
"176","4","C","39"
"176","4","C","48"
"177","4","J","5"
"177","4","J","8"
"177","4","J","12"
"177","4","J","15"
"177","4","J","17"
"177","4","J","22"
"177","4","J","25"
"177","4","J","36"
"177","4","J","39"
"177","4","J","48"
"178","4","C","5"
"178","4","C","8"
"178","4","C","12"
"178","4","C","15"
"178","4","C","17"
"178","4","C","22"
"178","4","C","25"
"178","4","C","36"
"178","4","C","39"
"178","4","C","48"
"179","4","J","5"
"179","4","J","8"
"179","4","J","12"
"179","4","J","15"
"179","4","J","17"
"179","4","J","22"
"179","4","J","25"
"179","4","J","36"
"179","4","J","39"
"179","4","J","48"
"180","4","C","5"
"180","4","C","8"
"180","4","C","12"
"180","4","C","15"
"180","4","C","17"
"180","4","C","22"
"180","4","C","25"
"180","4","C","36"
"180","4","C","39"
"180","4","C","48"
"181","4","J","5"
"181","4","J","8"
"181","4","J","12"
"181","4","J","15"
"181","4","J","17"
"181","4","J","22"
"181","4","J","25"
"181","4","J","36"
"181","4","J","39"
"181","4","J","48"
"182","4","C","5"
"182","4","C","8"
"182","4","C","12"
"182","4","C","15"
"182","4","C","17"
"182","4","C","22"
"182","4","C","25"
"182","4","C","36"
"182","4","C","39"
"182","4","C","48"
"183","4","J","5"
"183","4","J","8"
"183","4","J","12"
"183","4","J","15"
"183","4","J","17"
"183","4","J","22"
"183","4","J","25"
"183","4","J","36"
"183","4","J","39"
"183","4","J","48"
"184","4","C","5"
"184","4","C","8"
"184","4","C","12"
"184","4","C","15"
"184","4","C","17"
"184","4","C","22"
"184","4","C","25"
"184","4","C","36"
"184","4","C","39"
"184","4","C","48"
"185","4","J","5"
"185","4","J","8"
"185","4","J","12"
"185","4","J","15"
"185","4","J","17"
"185","4","J","22"
"185","4","J","25"
"185","4","J","36"
"185","4","J","39"
"185","4","J","48"
"186","4","C","5"
"186","4","C","8"
"186","4","C","12"
"186","4","C","15"
"186","4","C","17"
"186","4","C","22"
"186","4","C","25"
"186","4","C","36"
"186","4","C","39"
"186","4","C","48"
"187","4","J","5"
"187","4","J","8"
"187","4","J","12"
"187","4","J","15"
"187","4","J","17"
"187","4","J","22"
"187","4","J","25"
"187","4","J","36"
"187","4","J","39"
"187","4","J","48"
"188","4","C","5"
"188","4","C","8"
"188","4","C","12"
"188","4","C","15"
"188","4","C","17"
"188","4","C","22"
"188","4","C","25"
"188","4","C","36"
"188","4","C","39"
"188","4","C","48"
"189","4","J","5"
"189","4","J","8"
"189","4","J","12"
"189","4","J","15"
"189","4","J","17"
"189","4","J","22"
"189","4","J","25"
"189","4","J","36"
"189","4","J","39"
"189","4","J","48"
"190","4","C","5"
"190","4","C","8"
"190","4","C","12"
"190","4","C","15"
"190","4","C","17"
"190","4","C","22"
"190","4","C","25"
"190","4","C","36"
"190","4","C","39"
"190","4","C","48"
"191","4","J","5"
"191","4","J","8"
"191","4","J","12"
"191","4","J","15"
"191","4","J","17"
"191","4","J","22"
"191","4","J","25"
"191","4","J","36"
"191","4","J","39"
"191","4","J","48"
"192","4","C","5"
"192","4","C","8"
"192","4","C","12"
"192","4","C","15"
"192","4","C","17"
"192","4","C","22"
"192","4","C","25"
"192","4","C","36"
"192","4","C","39"
"192","4","C","48"
"193","4","J","5"
"193","4","J","8"
"193","4","J","12"
"193","4","J","15"
"193","4","J","17"
"193","4","J","22"
"193","4","J","25"
"193","4","J","36"
"193","4","J","39"
"193","4","J","48"
"194","4","C","5"
"194","4","C","8"
"194","4","C","12"
"194","4","C","15"
"194","4","C","17"
"194","4","C","22"
"194","4","C","25"
"194","4","C","36"
"194","4","C","39"
"194","4","C","48"
"195","4","J","5"
"195","4","J","8"
"195","4","J","12"
"195","4","J","15"
"195","4","J","17"
"195","4","J","22"
"195","4","J","25"
"195","4","J","36"
"195","4","J","39"
"195","4","J","48"
"196","4","C","5"
"196","4","C","8"
"196","4","C","12"
"196","4","C","15"
"196","4","C","17"
"196","4","C","22"
"196","4","C","25"
"196","4","C","36"
"196","4","C","39"
"196","4","C","48"
"197","4","J","5"
"197","4","J","8"
"197","4","J","12"
"197","4","J","15"
"197","4","J","17"
"197","4","J","22"
"197","4","J","25"
"197","4","J","36"
"197","4","J","39"
"197","4","J","48"
"198","4","C","5"
"198","4","C","8"
"198","4","C","12"
"198","4","C","15"
"198","4","C","17"
"198","4","C","22"
"198","4","C","25"
"198","4","C","36"
"198","4","C","39"
"198","4","C","48"
"199","4","J","5"
"199","4","J","8"
"199","4","J","12"
"199","4","J","15"
"199","4","J","17"
"199","4","J","22"
"199","4","J","25"
"199","4","J","36"
"199","4","J","39"
"199","4","J","48"
"200","4","C","5"
"200","4","C","8"
"200","4","C","12"
"200","4","C","15"
"200","4","C","17"
"200","4","C","22"
"200","4","C","25"
"200","4","C","36"
"200","4","C","39"
"200","4","C","48"
