Reserva,NroCarruagem,TipoLugar,NroBilhete,NroLugar,Comboio
"544","3","C","774","122","48"
"544","3","J","775","123","48"
"545","3","C","776","124","48"
"545","3","J","777","125","48"
"546","3","C","778","126","48"
"547","3","J","779","127","48"
"547","3","C","780","128","48"
"547","3","J","781","129","48"
"548","3","C","782","130","48"
"548","3","J","783","131","48"
"548","3","C","784","132","48"
"548","3","J","785","133","48"
"549","1","C","786","1","17"
"550","1","J","787","2","17"
"550","1","C","788","3","17"
"551","1","J","789","1","12"
"552","1","C","790","2","12"
"552","1","J","791","3","12"
"553","1","C","792","4","12"
"553","1","J","793","5","12"
"554","1","C","794","6","12"
"554","1","J","795","7","12"
"555","1","C","796","8","12"
"555","1","J","797","9","12"
"556","1","C","798","10","12"
"556","1","J","799","11","12"
"557","1","C","800","12","12"
"557","1","J","801","13","12"
"558","1","C","802","14","12"
"558","1","J","803","15","12"
"559","1","C","804","16","12"
"559","1","J","805","17","12"
"559","1","C","806","18","12"
"559","1","J","807","19","12"
"560","1","C","808","20","12"
"561","1","J","809","21","12"
"562","1","C","810","22","12"
"563","1","J","811","23","12"
"564","1","C","812","24","12"
"565","1","J","813","25","12"
"566","1","C","814","26","12"
"567","1","J","815","27","12"
"568","1","C","816","28","12"
"569","1","J","817","29","12"
"570","1","C","818","30","12"
"571","1","J","819","31","12"
"572","1","C","820","32","12"
"573","1","J","821","33","12"
"574","1","C","822","34","12"
"575","1","J","823","35","12"
"576","1","C","824","36","12"
"577","1","J","825","37","12"
"578","1","C","826","38","12"
"579","1","J","827","39","12"
"580","1","C","828","40","12"
"581","1","J","829","41","12"
"582","1","C","830","42","12"
"583","1","J","840","43","12"
"584","1","C","841","44","12"
"585","1","J","842","45","12"
"586","1","C","843","46","12"
"587","1","J","844","47","12"
"588","1","C","845","48","12"
"589","1","J","846","49","12"
"590","1","C","847","50","12"
"591","2","J","848","51","12"
"592","2","C","849","52","12"
"593","2","J","850","53","12"
"594","2","C","851","54","12"
"595","2","J","852","55","12"
"596","2","C","853","56","12"
"597","2","J","854","57","12"
"598","2","C","855","58","12"
"599","2","J","856","59","12"
"600","2","C","857","60","12"
"601","2","J","858","61","12"
"602","2","C","859","62","12"
"603","2","J","860","63","12"
"604","2","C","861","64","12"
"605","2","J","862","65","12"
"606","2","C","863","66","12"
"607","2","J","864","67","12"
"608","2","C","865","68","12"
"609","2","J","866","69","12"
"610","2","C","867","70","12"
"611","2","J","868","71","12"
"612","2","C","869","72","12"
"613","2","J","870","73","12"
"614","2","C","871","74","12"
"615","2","J","872","75","12"
"616","2","C","873","76","12"
"617","2","J","874","77","12"
"618","2","C","875","78","12"
"619","2","J","876","79","12"
"620","2","C","877","80","12"
"621","2","J","878","81","12"
"622","2","C","879","82","12"
"623","2","J","880","83","12"
"624","2","C","881","84","12"
"625","2","J","882","85","12"
"626","2","C","883","86","12"
"627","2","J","884","87","12"
"628","2","C","885","88","12"
"629","2","J","886","89","12"
"630","2","C","887","90","12"
"631","2","J","888","91","12"
"632","2","C","889","92","12"
"633","2","J","890","93","12"
"634","2","C","891","94","12"
"635","2","J","892","95","12"
"636","2","C","893","96","12"
"637","2","J","894","97","12"
"638","2","C","895","98","12"
"639","2","J","896","99","12"
"640","2","C","897","100","12"
"641","3","J","898","101","12"
"642","3","C","899","102","12"
"643","3","J","900","103","12"
"644","3","C","901","104","12"
"645","3","J","902","105","12"
"646","3","C","903","106","12"
"647","3","J","904","107","12"
"648","3","C","905","108","12"
"649","3","J","906","109","12"
"650","3","C","907","110","12"
"651","3","J","908","111","12"
"652","3","C","909","112","12"
"653","3","J","910","113","12"
"654","3","C","911","114","12"
"655","3","J","912","115","12"
"656","3","C","913","116","12"
"657","3","J","914","117","12"
"658","3","C","915","118","12"
"659","3","J","916","119","12"
"660","3","C","917","120","12"
"661","3","J","918","121","12"
"662","3","C","919","122","12"
"663","3","J","920","123","12"
"664","3","C","921","124","12"
"665","3","J","922","125","12"
"666","3","C","923","126","12"
"667","3","J","924","127","12"
"668","3","C","925","128","12"
"669","3","J","926","129","12"
"670","3","C","927","130","12"
"671","3","J","928","131","12"
"672","3","C","929","132","12"
"673","1","J","930","1","5"
"674","1","C","931","2","5"
"675","1","J","932","3","5"
"676","1","C","933","4","5"
"677","1","J","934","5","5"
"678","1","C","935","6","5"
"679","1","J","936","7","5"
"680","1","C","937","8","5"
"681","1","J","938","9","5"
"682","1","C","939","10","5"
"683","1","J","940","11","5"
"684","1","C","941","12","5"
"685","1","J","942","13","5"
"686","1","C","943","14","5"
"687","1","J","944","15","5"
"688","1","C","945","16","5"
"689","1","J","946","17","5"
"690","1","C","947","18","5"
"691","1","J","948","19","5"
"692","1","C","949","20","5"
"693","1","J","950","21","5"
"694","1","C","951","22","5"
"695","1","J","952","23","5"
"696","1","C","953","24","5"
"697","1","J","954","25","5"
"698","1","C","955","26","5"
"699","1","J","956","27","5"
"700","1","C","957","28","5"
"701","1","J","958","29","5"
"702","1","C","959","30","5"
"703","1","J","960","31","5"
"704","1","C","961","32","5"
"705","1","J","962","33","5"
"706","1","C","963","34","5"
"707","1","J","964","35","5"
"708","1","C","965","36","5"
"709","1","J","966","37","5"
"710","1","C","967","38","5"
"711","1","J","968","39","5"
"712","1","C","969","40","5"
"713","1","J","970","41","5"
"714","1","C","971","42","5"
"715","1","J","972","43","5"
"716","1","C","973","44","5"
"717","1","J","974","45","5"
"718","1","C","975","46","5"
"719","1","J","976","47","5"
"720","1","C","977","48","5"
"721","1","J","978","49","5"
"722","1","C","979","50","5"
"723","4","J","980","151","5"
"724","4","C","981","152","5"
"725","4","J","982","153","5"
"726","4","C","983","154","5"
"727","4","J","984","155","5"
"728","4","C","985","156","5"
"729","4","J","986","157","5"
"730","4","C","987","158","5"
"731","4","J","988","159","5"
"732","4","C","989","160","5"
"733","4","J","990","161","5"
"734","4","C","991","162","5"
"735","4","J","992","163","5"
"736","4","C","993","164","5"
"737","4","J","994","165","5"
"738","4","C","995","166","5"
"739","4","J","996","167","5"
"740","4","C","997","168","5"
"741","4","J","998","169","5"
"742","4","C","999","170","5"
"743","4","J","1000","171","5"
"744","4","C","1001","172","5"
"745","4","J","1002","173","5"
"746","4","C","1003","174","5"
"747","4","J","1004","175","5"
"748","4","C","1005","176","5"
"749","4","J","1006","177","5"
"750","4","C","1007","178","5"
"751","4","J","1008","179","5"
"752","4","C","1009","180","5"
"753","4","J","1010","181","5"
"754","4","C","1011","182","5"
"755","4","J","1012","183","5"
"756","4","C","1013","184","5"
"757","4","J","1014","185","5"
"758","4","C","1015","186","5"
"759","4","J","1016","187","5"
"760","4","C","1017","188","5"
"761","4","J","1018","189","5"
"762","4","C","1019","190","5"
"763","4","J","1020","191","5"
"764","4","C","1021","192","5"
"765","4","J","1022","193","5"
"766","4","C","1023","194","5"
"767","4","J","1024","195","5"
"768","4","C","1025","196","5"
"769","4","J","1026","197","5"
"770","4","C","1027","198","5"
"771","4","J","1028","199","5"
"772","4","C","1029","200","5"
"773","3","J","1030","101","5"
"774","3","C","1031","102","5"
"775","3","J","1032","103","5"
"776","3","C","1033","104","5"
"777","3","J","1034","105","5"
"778","3","C","1035","106","5"
"779","3","J","1036","107","5"
"780","3","C","1037","108","5"
"781","3","J","1038","109","5"
"782","3","C","1039","110","5"
"783","3","J","1040","111","5"
"784","3","C","1041","112","5"
"785","3","J","1042","113","5"
"786","3","C","1043","114","5"
"787","3","J","1044","115","5"
"788","3","C","1045","116","5"
"789","3","J","1046","117","5"
"790","3","C","1047","118","5"
"791","3","J","1048","119","5"
"792","3","C","1049","120","5"
"793","3","J","1050","121","5"
"794","3","C","1051","122","5"
"795","3","J","1052","123","5"
"796","3","C","1053","124","5"
"797","3","J","1054","125","5"
"798","3","C","1055","126","5"
"799","3","J","1056","127","5"
"800","3","C","1057","128","5"
"801","1","J","1058","1","8"
"802","1","C","1059","2","8"
"803","1","J","1060","3","8"
"804","1","C","1061","4","8"
"805","1","J","1062","5","8"
"806","1","C","1063","6","8"
"807","1","J","1064","7","8"
"808","1","C","1065","8","8"
"809","1","J","1066","9","8"
"810","1","C","1067","10","8"
"811","1","J","1068","11","8"
"812","1","C","1069","12","8"
"813","1","J","1070","13","8"
"814","1","C","1071","14","8"
"815","1","J","1072","15","8"
"816","1","C","1073","16","8"
"817","1","J","1074","17","8"
"818","1","C","1075","18","8"
"819","1","J","1076","19","8"
"820","1","C","1077","20","8"
"821","1","J","1078","21","8"
"822","1","C","1079","22","8"
"823","1","J","1080","23","8"
"824","1","C","1081","24","8"
"825","1","J","1082","25","8"
"826","1","C","1083","26","8"
"827","1","J","1084","27","8"
"828","1","C","1085","28","8"
"828","1","J","1086","29","8"
"828","1","C","1087","30","8"
"829","1","J","1088","31","8"
"829","1","C","1089","32","8"
"829","1","J","1090","33","8"
"830","1","C","1091","34","8"
"830","1","J","1092","35","8"
"831","1","C","1093","36","8"
"831","1","J","1094","37","8"
"831","1","C","1095","38","8"
"831","1","J","1096","39","8"
"832","1","C","1097","40","8"
"832","1","J","1098","41","8"
"833","4","C","1099","152","8"
"834","4","J","1100","153","8"
"834","4","C","1101","154","8"
"835","4","J","1102","155","8"
"835","4","C","1103","156","8"
"835","4","J","1104","157","8"
"836","4","C","1105","158","8"
"836","4","J","1106","159","8"
"836","4","C","1107","160","8"
"836","4","J","1108","161","8"
"837","4","C","1109","162","8"
"837","4","J","1110","163","8"
"837","4","C","1111","164","8"
"837","4","J","1112","165","8"
"838","4","C","1113","166","8"
"838","4","J","1114","167","8"
"838","4","C","1115","168","8"
"839","4","J","1116","169","8"
"839","4","C","1117","170","8"
"839","4","J","1118","171","8"
"840","4","C","1119","172","8"
"840","4","J","1120","173","8"
"841","4","C","1121","174","8"
"841","4","J","1122","175","8"
"841","4","C","1123","176","8"
"842","4","J","1124","177","8"
"842","4","C","1125","178","8"
"843","4","J","1126","179","8"
"843","4","C","1127","180","8"
"844","4","J","1128","181","8"
"844","4","C","1129","182","8"
"845","4","J","1130","183","8"
"845","4","C","1131","184","8"
"845","4","J","1132","185","8"
"846","4","C","1133","186","8"
"847","4","J","1134","187","8"
"848","4","C","1135","188","8"
"849","4","J","1136","189","8"
"850","4","C","1137","190","8"
"851","4","J","1138","191","8"
"852","4","C","1139","192","12"
"853","4","J","1140","193","12"
"853","4","C","1141","194","12"
"854","4","J","1142","195","12"
"855","4","C","1143","196","12"
"856","4","J","1144","197","12"
"856","4","C","1145","198","12"
"857","4","J","1146","199","12"
"857","4","C","1147","200","12"
"858","3","J","1148","133","12"
"858","3","C","1149","134","12"
"858","3","J","1150","135","12"
"859","3","C","1151","136","12"
"860","3","J","1152","137","12"
"861","3","C","1153","138","12"
"862","3","J","1154","139","12"
"863","3","C","1155","140","12"
"864","3","J","1156","141","12"
"865","3","C","1157","142","12"
"865","3","J","1158","143","12"
"865","3","C","1159","144","12"
"865","3","J","1160","145","12"
"866","3","C","1161","146","12"
"867","3","J","1162","147","12"
"867","3","C","1163","148","12"
"868","3","J","1164","149","12"
"869","3","C","1165","150","12"
"870","1","J","1166","1","12"
"871","1","C","1167","2","12"
"872","1","J","1168","3","12"
"873","1","C","1169","4","12"
"873","1","J","1170","5","12"
"874","1","C","1171","6","12"
"875","1","J","1172","7","12"
"875","1","C","1173","8","12"
"875","1","J","1174","9","12"
"876","1","C","1175","10","12"
"877","1","J","1176","11","12"
"877","1","C","1177","12","12"
"878","1","J","1178","13","12"
"879","1","C","1179","14","12"
"879","1","J","1180","15","12"
"880","1","C","1181","16","12"
"880","1","J","1182","17","12"
"881","1","C","1183","18","12"
"881","1","J","1184","19","12"
"881","1","C","1185","20","12"
"882","1","J","1186","21","12"
"883","1","C","1187","22","12"
"884","1","J","1188","23","12"
"885","1","C","1189","24","12"
"886","1","J","1190","25","12"
"886","1","C","1191","26","12"
"887","1","J","1192","27","12"
"888","1","C","1193","28","12"
"889","1","J","1194","29","12"
"890","1","C","1195","30","12"
"891","1","J","1196","31","12"
"892","1","C","1197","32","12"
"892","1","J","1198","33","12"
"892","1","C","1199","34","12"
"892","1","J","1200","35","12"
"893","1","C","1201","36","12"
"894","1","J","1202","37","12"
"895","1","C","1203","38","12"
"896","1","J","1204","39","12"
"896","1","C","1205","40","12"
"896","1","J","1206","41","12"
"897","1","C","1207","42","12"
"897","1","J","1208","43","12"
"898","1","C","1209","44","12"
"899","1","J","1211","45","12"
"900","1","C","1212","46","12"
"901","1","J","1213","47","12"
"902","1","C","1214","48","12"
"903","1","J","1215","49","12"
"904","1","C","1216","50","12"
"905","2","J","1217","51","12"
"906","2","C","1218","52","12"
"907","2","J","1219","53","12"
"908","2","C","1220","54","12"
"909","2","J","1221","55","12"
"910","2","C","1222","56","12"
"911","2","J","1223","57","12"
"912","2","C","1224","58","12"
"913","2","J","1225","59","12"
"914","2","C","1226","60","12"
"914","2","J","1227","61","12"
"914","2","C","1228","62","12"
"914","2","J","1229","63","12"
"915","2","C","1230","64","12"
"915","2","J","1231","65","12"
"916","2","C","1232","66","12"
"916","2","J","1233","67","12"
"916","2","C","1234","68","12"
"917","2","J","1235","69","12"
"918","2","C","1236","70","12"
"918","2","J","1237","71","12"
"919","2","C","1238","72","12"
"920","2","J","1239","73","12"
"921","2","C","1240","74","12"
"922","2","J","1241","75","12"
"923","2","C","1242","76","12"
"924","2","J","1243","77","12"
"925","2","C","1244","78","12"
"926","2","J","1245","79","12"
"926","2","C","1246","80","12"
"927","2","J","1247","81","12"
"928","2","C","1248","82","12"
"928","2","J","1249","83","12"
"929","2","C","1250","84","12"
"930","2","J","1251","85","12"
"931","2","C","1252","86","12"
"932","2","J","1253","87","12"
"933","2","C","1254","88","12"
"934","2","J","1255","89","12"
"935","2","C","1256","90","12"
"936","2","J","1257","91","12"
"937","2","C","1258","92","12"
"937","2","J","1259","93","12"
"937","2","C","1260","94","12"
"937","2","J","1261","95","12"
"938","2","C","1262","96","12"
"939","2","J","1263","97","12"
"940","2","C","1264","98","12"
"941","2","J","1265","99","12"
"942","2","C","1266","100","12"
"943","3","J","1267","101","12"
"944","3","C","1268","102","12"
"945","3","J","1269","103","12"
"946","3","C","1270","104","12"
"947","3","J","1271","105","12"
"948","3","C","1272","106","12"
"949","3","J","1273","107","12"
"950","3","C","1274","108","12"
"951","3","J","1275","109","12"
"952","3","C","1276","110","12"
"953","3","J","1277","111","12"
"954","3","C","1278","112","12"
"955","3","J","1279","113","12"
"956","3","C","1280","114","12"
"957","3","J","1281","115","12"
"958","3","C","1282","116","12"
"959","3","J","1283","117","12"
"960","3","C","1284","118","12"
"961","3","J","1285","119","12"
"962","3","C","1286","120","12"
"963","3","J","1287","121","12"
"964","3","C","1288","122","12"
"965","3","J","1289","123","12"
"966","3","C","1290","124","12"
"967","3","J","1291","125","12"
"968","3","C","1292","126","12"
"969","3","J","1293","127","12"
"970","3","C","1294","128","12"
"971","3","J","1295","129","12"
"972","3","C","1296","130","12"
"973","3","J","1297","131","12"
"974","3","C","1298","132","12"
"975","1","J","1299","1","12"
"976","4","C","1300","152","5"
"977","4","J","1301","153","5"
"978","4","C","1302","154","5"
"979","4","J","1303","155","5"
"980","4","C","1304","156","5"
"981","4","J","1305","157","5"
"982","4","C","1306","158","5"
"982","4","J","1307","159","5"
"983","4","C","1308","160","5"
"983","4","J","1309","161","5"
"984","4","C","1310","162","5"
"984","4","J","1311","163","5"
"985","4","C","1312","164","5"
"985","4","J","1313","165","5"
"986","4","C","1314","166","5"
"986","4","J","1315","167","5"
"987","4","C","1316","168","5"
"988","4","J","1317","169","5"
"989","4","C","1318","170","5"
"990","4","J","1319","171","5"
"991","4","C","1320","172","5"
"992","4","J","1321","173","5"
"993","4","C","1322","174","5"
"993","4","J","1323","175","5"
"993","4","C","1324","176","5"
"994","4","J","1325","177","5"
"994","4","C","1326","178","5"
"994","4","J","1327","179","5"
"994","4","C","1328","180","5"
"995","4","J","1329","181","5"
"995","4","C","1330","182","5"
"996","4","J","1331","183","5"
"997","4","C","1332","184","5"
"997","4","J","1333","185","5"
"998","4","C","1334","186","5"
"999","4","J","1335","187","5"
"999","4","C","1336","188","5"
"1000","4","J","1337","189","5"
"1001","4","C","1338","190","5"
"1001","4","J","1339","191","5"
"1002","4","C","1340","192","5"
"1003","4","J","1341","193","5"
"1004","4","C","1342","194","5"
"1005","4","J","1343","195","5"
"1006","4","C","1344","196","5"
"1007","4","J","1345","197","5"
"1008","4","C","1346","198","5"
"1009","4","J","1347","199","5"
"1010","4","C","1348","200","5"
"1011","3","J","1349","131","5"
"1012","3","C","1350","132","5"
"1013","3","J","1351","133","5"
"1013","3","C","1352","134","5"
"1013","3","J","1353","135","5"
"1014","3","C","1354","136","5"
"1014","3","J","1355","137","5"
"1015","3","C","1356","138","5"
"1015","3","J","1357","139","5"
"1016","3","C","1358","140","5"
"1016","3","J","1359","141","5"
"1017","3","C","1360","142","5"
"1017","3","J","1361","143","5"
"1018","3","C","1362","144","5"
"1018","3","J","1363","145","5"
"1019","3","C","1364","146","5"
"1019","3","J","1365","147","5"
"1020","3","C","1366","148","5"
"1020","3","J","1367","149","5"
"1021","1","J","1369","1","5"
"1021","3","C","1368","150","5"
"1022","1","C","1370","2","5"
"1022","1","J","1371","3","5"
"1023","1","C","1372","4","5"
"1023","1","J","1373","5","5"
"1024","1","C","1374","6","5"
"1024","1","J","1375","7","5"
"1025","1","C","1376","8","5"
"1025","1","J","1377","9","5"
"1026","1","C","1378","10","5"
"1026","1","J","1379","11","5"
"1027","1","C","1380","12","5"
"1027","1","J","1381","13","5"
"1028","1","C","1382","14","5"
"1028","1","J","1383","15","5"
"1029","1","C","1384","16","5"
"1029","1","J","1385","17","5"
"1030","1","C","1386","18","5"
"1030","1","J","1387","19","5"
"1031","1","C","1388","20","5"
"1032","1","J","1389","21","5"
"1033","1","C","1390","22","5"
"1034","1","J","1391","23","5"
"1035","1","C","1392","24","5"
"1036","1","J","1393","25","5"
"1037","1","C","1394","26","5"
"1038","1","J","1395","27","5"
"1039","1","C","1396","28","5"
"1040","1","J","1397","29","5"
"1041","1","C","1398","30","5"
"1042","1","J","1399","31","5"
"1043","1","C","1400","32","5"
"1044","1","J","1401","33","5"
"1045","1","C","1402","34","5"
"1046","1","J","1403","35","5"
"1047","1","C","1404","36","5"
"1048","1","J","1405","37","5"
"1049","1","C","1406","38","5"
"1050","1","J","1407","39","5"
"1051","1","C","1408","40","22"
"1051","1","J","1409","41","22"
"1051","1","C","1410","42","22"
"1051","1","J","1411","43","22"
"1052","1","C","1412","44","22"
"1052","1","J","1413","45","22"
"1052","1","C","1414","46","22"
"1053","1","J","1415","47","36"
"1053","1","C","1416","48","36"
"1054","1","J","1417","49","36"
"1054","2","C","1418","51","36"
"1054","2","J","1419","52","36"
"1055","2","C","1420","53","39"
"1055","2","J","1421","54","39"
"1056","2","C","1422","55","15"
"1056","2","J","1423","56","15"
"1057","2","C","1424","57","15"
"1058","2","J","1425","58","15"
"1058","2","C","1426","59","15"
"1058","2","J","1427","60","15"
"1058","2","C","1428","61","15"
"1059","2","J","1429","62","15"
"1059","2","C","1430","63","15"
"1059","2","J","1431","64","15"
"1060","2","C","1432","65","15"
"1060","2","J","1433","66","15"
"1061","2","C","1434","67","15"
"1061","2","J","1435","68","15"
"1062","2","C","1436","69","15"
"1062","2","J","1437","70","15"
"1063","2","C","1438","71","15"
"1064","2","J","1439","72","15"
"1065","2","C","1440","73","15"
"1066","2","J","1441","74","15"
"1066","2","C","1442","75","15"
"1067","2","J","1443","76","15"
"1067","2","C","1444","77","15"
"1067","2","J","1445","78","15"
"1068","2","C","1446","79","15"
"1068","2","J","1447","80","15"
"1069","2","C","1448","81","15"
"1070","2","J","1449","82","15"
"1070","2","C","1450","83","15"
"1070","2","J","1451","84","15"
"1070","2","C","1452","85","15"
"1071","2","J","1453","86","15"
"1071","2","C","1454","87","15"
"1072","2","J","1455","88","15"
"1073","2","C","1456","89","15"
"1073","2","J","1457","90","15"
"1074","2","C","1458","91","15"
"1074","2","J","1459","92","15"
"1074","2","C","1460","93","15"
"1075","2","J","1461","94","15"
"1075","2","C","1462","95","15"
"1076","2","J","1463","96","17"
"1077","2","C","1464","97","17"
"1077","2","J","1465","98","17"
"1078","1","C","1468","1","17"
"1078","2","C","1466","99","17"
"1078","2","J","1467","100","17"
"1079","1","J","1469","2","15"
"1079","1","C","1470","3","15"
"1080","1","J","1473","1","17"
"1080","1","J","1471","4","17"
"1080","1","C","1472","5","17"
"1081","1","C","1474","2","17"
"1081","1","J","1475","3","17"
"1082","1","C","1476","4","17"
"1082","1","J","1477","5","17"
"1083","1","C","1478","6","17"
"1083","1","J","1479","7","17"
"1083","1","C","1480","8","17"
"1083","1","J","1481","9","17"
"1084","1","C","1482","10","17"
"1085","1","J","1483","11","17"
"1085","1","C","1484","12","17"
"1086","1","J","1485","13","17"
"1086","1","C","1486","14","17"
"1087","1","J","1487","15","17"
"1087","1","C","1488","16","17"
"1087","1","J","1489","17","17"
"1088","1","C","1490","18","17"
"1089","1","J","1491","19","17"
"1089","1","C","1492","20","17"
"1090","1","J","1493","21","17"
"1090","1","C","1494","22","17"
"1090","1","J","1495","23","17"
"1091","1","C","1496","24","17"
"1091","1","J","1497","25","17"
"1091","1","C","1498","26","17"
"1091","1","J","1499","27","17"
"1092","1","C","1500","28","17"
"1092","1","J","1501","29","17"
"1093","1","C","1502","30","17"
"1093","1","J","1503","31","17"
"1093","1","C","1504","32","17"
"1094","1","J","1505","33","17"
"1094","1","C","1506","34","17"
"1095","1","J","1507","35","17"
"1096","1","C","1508","36","17"
"1097","1","J","1509","37","17"
"1097","1","C","1510","38","17"
"1097","1","J","1511","39","17"
"1098","1","C","1512","40","17"
"1098","1","J","1513","41","17"
"1098","1","C","1514","42","17"
"1098","1","J","1515","43","17"
"1099","1","C","1516","44","17"
"1099","1","J","1517","45","17"
"1100","1","J","1518","46","17"
